PUBLIC PENSION AGENCY (SC),IP,MURBRDAQ-MURBRDAQ_IP1,Basic_Vip,VIP,24.6516666666667,46.705,MURABBA,RIYADH,2,CENTRAL,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),DIA,JEDA14-MSHRKHAD_DIA1,Basic,HAJJ,21.4139722222222,39.8805361111111,,,,,,0,CIRCUIT,0,UPE,DOWN
ROYAL PALACE-KING ABDULLAH BIN ABDULAZIZ (SC),DIA,JEDDAH-JEDDAH_DIA417,Basic_Vip,VIP,21.6825,39.095,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,DHRNEAAY-RYAD22_00_401_PLL1,Basic_Vip,VIP,24.852279,46.560058,,,,,,0,CIRCUIT,0,--,--
ZAKAT AND INCOME TAX (SC),IP,MHMDEAAV-MHMDEAAV_IP2,Basic_Vip,VIP,26.434999,50.110278,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,SAKA09-SAKA09_IP96,Basic_Vip,VIP,29.9522087,40.2037476,,,,,,0,CIRCUIT,0,--,--
MODA-RSAD (SC),PLL,JEDA02_00_421-TABU05_00_106_PLL3,Basic_Vip,VIP,21.539985,39.129414,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,JEDA14-MSHRKHAD_DIA2,Basic,HAJJ,21.4139722222222,39.8805361111111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-KING FAHD COLLEGE (SC),DIA,MAKKAH-RIYADH_DIA264,Basic,HAJJ,21.411959,39.881638000000002,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,KAARKHAB-RYAD02_00_205_PLL5,Basic_Vip,VIP,21.664659,39.178457,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,HAQL87_00_103-HAQL87_00_103_IP1,Basic_Vip,VIP,29.34722,34.95611,BALAD,MADINAH,1,WESTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP101,Basic,HAJJ,21.406025,39.887972,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-HEAD QUARTER (SC),IP,MADINAH-MADINAH_IP988,Basic,HAJJ,24.301126,39.364106,,,,,,0,CIRCUIT,0,--,--
SAUDI TELECOM COMPANY,PLL,MDNA17-MDNA22_PLL1,Basic_Vip,VIP,24.4838619999999,39.5745119999999,,,,,,0,CIRCUIT,0,--,--
National Center for Security Operations,IP,RYAD08_00_202-RYAD08_00_202_IP14,Basic_Vip,VIP,24.6722222222222,46.6969166666667,,,,,,0,CIRCUIT,0,--,--
AL JOMAIH AUTOMOTIVE COMPANY,DIA,DAMMAM-RIYADH_DIA632,Basic_Vip,VIP,26.408425,50.137233,,,,,,0,CIRCUIT,0,--,--
MODA-PRESIDENCY OF CIVIL AVIATION (SC),DIA,JEDDAH-RIYADH_DIA247,Basic_Vip,VIP,24.7047222222222,46.6552777777778,,,3,,0,0,CIRCUIT,1,--,--
ALMARAI COMPANY (SC),IP,RYAD16_00_103-RYAD16_00_103_IP2,Basic_Vip,VIP,24.7852777777778,46.7080555555556,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP1329,Basic,HAJJ,21.23598,39.49176,,,,,,0,CIRCUIT,0,--,--
ZAMAZEMAH UNITED OFFICE,IP,AZIZKHCC-AZIZKHCC_IP21,Basic,HAJJ,21.425292,39.857293,AZIZIYAH,MAKKAH,0,WESTERN,2,0,CIRCUIT,2,--,--
SAMIS - MINISTRY OF FOREIGN AFFAIRS,CBLS,RIYADH-RIYADH_CBLS194,Basic_Vip,VIP,24.6456111111111,46.6941111111111,NASIRIYAH,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,--,--
MODA-RSAD (SC),PLL,ADFN89_12-DMAM02_42_302_PLL3,Basic_Vip,VIP,18.200556,42.881944,,,,,,0,CIRCUIT,0,--,--
SAUDI ARABIAN AIRLINES (SC),IP,KAARKHAJ-KAARKHAJ_IP7,Basic,HAJJ,21.698612,39.143056,,,,,,0,CIRCUIT,0,UPE,UP
SAUDI TELECOM COMPANY -  Personal Sector,PLL,RYAD16-RYAD16_PLL3,Basic_Vip,VIP,24.7602777777778,46.6933055555556,,,,,,0,CIRCUIT,0,--,--
MADNA -UNIVERSITY (SC),IP,MDNA17_00_308-MDNA17_00_308_IP1,Basic_Vip,VIP,24.478056,39.547222,,,,,,0,CIRCUIT,0,--,--
GENERAL ORGANIZATION OF TECH.EDUCATION & VOCATIONAL TRAINING,DIA,ALKJ30_11_205-RYAD06_43_DIA1,Basic_Vip,VIP,24.187222,47.375278,,,,,,0,CIRCUIT,0,--,--
Royal Diwan,CBLS,JEDDAH-JEDDAH_CBLS97,Basic_Vip,VIP,21.5397222222222,39.1433333333333,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP1228,Basic,HAJJ,21.502037999999999,39.779598,,,,,,0,CIRCUIT,0,--,--
SAUDI BRITISH BANK (SC),IP,JEDDAH-JEDDAH_IP1334,Basic_Vip,VIP,21.5162777777778,39.1849722222222,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,RAFA84_00_303-TABU41_00_101_PLL1,Basic_Vip,VIP,29.584444,43.439444,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,PLL,JEDA18_00_102-MAKA23_00_409_PLL6,Basic,HAJJ,21.4124027777778,39.8662166666667,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),CBLS,MAKKAH-MAKKAH_CBLS16,Basic,HAJJ,21.441731,39.808147,,,,,,0,CIRCUIT,0,--,--
MOI - NIC SAMIS (SC),DIA,JEDA14-RYAD06_00_206_DIA3,Basic_Vip,VIP,24.6852777777778,46.7077777777778,,,,,,0,CIRCUIT,0,--,--
AL JAZIRA BANK,IP,RYAD16_00_306-RYAD16_00_306_IP3,Basic_Vip,VIP,24.7569444444444,46.6636111111111,,,,,,0,CIRCUIT,0,--,--
MOI - Department of Telecommunications & Wireless,IP,RIYADH-RIYADH_IP1955,Basic_Vip,VIP,24.781278,46.641111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-KING FAHD COLLEGE (SC),DIA,MAKKAH-RIYADH_DIA271,Basic,HAJJ,21.408657000000002,39.889305,,,,,,0,CIRCUIT,0,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,IP,RYAD06_00_206-RYAD06_00_206_IP4,Basic_Vip,VIP,24.6852777777778,46.7077777777778,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INFORMATION-HEAD QUARTER (SC),IP,RYAD06_44-RYAD06_44_IP30,Basic_Vip,VIP,24.7180555555556,46.6725,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,RYAD01_00_311-RYAD01_00_311_IP1,Basic_Vip,VIP,24.6458333333333,46.6975,MURABBA,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP218,Basic,HAJJ,21.3754222222222,39.8805027777778,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,KKNARDAM-KKNARDAM_IP1,Basic_Vip,VIP,24.9622222222222,46.6997222222222,MURSALAT,RIYADH,1,CENTRAL,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-PASSPORT DEPARTMENT (TL),IP,DMAM03_11_101-DMAM03_11_101_IP1,Basic_Vip,VIP,26.47916667,50.2,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP97,Basic,HAJJ,21.438647,39.771956,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP665,Basic,HAJJ,21.372716,39.895644,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-GIP (SC),PLL,RIYADH-RIYADH_PLL273,Basic_Vip,VIP,24.742872,46.62904,,,2,,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),DIA,RYAD06_43-SYNAKHAA_DIA1,Basic,HAJJ,21.485556,39.789444,,,,,,0,CIRCUIT,0,--,--
MODA-ARMED FORCES(SC),PLL,JIZAN-RIYADH_PLL11,Basic_Vip,VIP,16.754683,43.131589,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP121,Basic,HAJJ,21.352505,39.981899,,,,,,0,CIRCUIT,0,--,--
SAUDI BRITISH BANK (SC),IP,RYAD01_00_406-RYAD01_00_406_IP12,Basic_Vip,VIP,24.6588888888889,46.7111111111111,MURABBA,RIYADH,3,CENTRAL,0,0,CIRCUIT,2,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,MAKA22-MAKA22_IP114,Basic,HAJJ,21.457228,39.80972,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,TMTRKHAB-TMTRKHAB_IP5,Basic_Vip,HAJJ-VIP,21.480364,40.552653,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,JEDDAH-MAKKAH_DIA66,Basic,HAJJ,21.48002,39.183067,,,0,,1,0,CIRCUIT,2,FIBER,UP
MINISTRY OF INTERIOR-PASSPORT(SC),IP,ABHAAP-ABHAAP_IP3,Basic_Vip,HAJJ-VIP,18.23576, 42.65496,,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,RYAD02-RYAD02_IP392,Basic_Vip,VIP,24.6771944444444,46.7263888888889,MALAZ,RIYADH,2,CENTRAL,0,0,CIRCUIT,1,UPE,UP
MODA-RSAF (SC),PLL,KAAB33_00_201-KKCYMB_PLL3,Basic_Vip,VIP,26.2825,50.155556,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MSHRKHBT-MSHRKHBT_IP1,Basic,HAJJ,21.4358611111111,39.9019888888889,,,,,,0,CIRCUIT,0,--,--
ASSIR FOR PRESS AND PUBLISHING(SC),IP,ABHA01_11_103-ABHA01_11_103_IP1,Basic_Vip,VIP,18.21873,42.53093,,,,,,0,CIRCUIT,0,--,--
HAIL UNIVERSITY,DIA,HAIL-RIYADH_DIA118,Basic_Vip,VIP,27.6663888888889,41.7119444444444,,,3,,0,0,CIRCUIT,1,UPE,UP
MODA-RSAD (SC),PLL,JEDA02_00_421-RYAD07_00_403_PLL7,Basic_Vip,VIP,21.539985,39.129414,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,PLL,JEDA18_00_102-MAKA23_00_409_PLL7,Basic,HAJJ,21.4124027777778,39.8662166666667,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,MLAZRDCD-MLAZRDCD_IP1,Basic_Vip,VIP,24.6722222222222,46.7458333333333,MALAZ,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,--,--
SAMIS - PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP930,Basic,HAJJ,21.415697,39.493536,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP74,Basic,HAJJ,21.406025,39.887972,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HAJJ (SC),DIA,AZIZKHCC-JEDA14_DIA2,Basic,HAJJ,21.4295111111111,39.8558944444444,,,,,,0,CIRCUIT,0,--,--
UNITED INSTALMENT SALES CO. LTD. SC,IP,FAIS15-FAIS15_IP6,Basic_Vip,VIP,17.526662,44.20117,NAJRAN,NAJRAN,3,SOUTHERN,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),DIA,JEDDAH-MAKKAH_DIA39,Basic,HAJJ,21.48002,39.183067,,,,,,0,CIRCUIT,0,--,--
SAUDI ARABIAN AIRLINES (SC),IP,MTARDNAJ-MTARDNAJ_IP16,Basic_Vip,VIP,24.545122,39.697339,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MADINAH-MADINAH_IP1202,Basic,HAJJ,24.466204,39.612697,,,,,,0,CIRCUIT,0,--,--
MODA-ARMED FORCES(SC),PLL,JEDDAH-RIYADH_PLL210,Basic_Vip,VIP,21.6825,39.095,,,2,,0,0,CIRCUIT,1,--,--
MODA-RSAD (SC),PLL,JEDA18_00_104-RYAD07_00_403_PLL7,Basic_Vip,VIP,21.659722,39.216389,,,2,,0,0,CIRCUIT,1,--,--
BANK ALBILAD (SC),IP,RYAD02_00_207-RYAD02_00_207_IP24,Basic_Vip,VIP,24.6641666666667,46.7311111111111,,,,,,0,CIRCUIT,0,--,--
Gen. Presidency for Promotion of Virtue & Prevention of Vice,DIA,KNGARDAC-RYAD16_33_301_DIA1,Basic_Vip,VIP,24.7025,46.7416666666667,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HAJJ (SC),IP,MAKKAH-MAKKAH_IP1085,Basic,HAJJ,21.4174805555556,39.8737138888889,,,,,,0,CIRCUIT,0,--,--
SAUDI TELECOM COMPANY,PLL,BURA01-BURA01_PLL1,Basic_Vip,VIP,26.32711,43.97248,,,,,,0,CIRCUIT,0,--,--
SAMIS - PRISON,IP,ABHA-ABHA_IP730,Basic_Vip,VIP,18.21944444444,42.53222222222,ABHA,ABHA,1,SOUTHERN,0,0,CIRCUIT,1,--,--
KING KHALID UNIVERSITY ABHA (SC),DIA,ABHA01_00_124-RAIDRDAI_DIA1,Basic_Vip,VIP,18.256111,42.560556,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,TUWA03_21_203-TUWA03_21_203_IP10,Basic_Vip,VIP,16.529444,42.971944,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-GIP (SC),IP,MAKA23_22_401-MAKA23_22_401_IP1,Basic,HAJJ,21.3877916666667,39.8742861111111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF WATER & ELECTRICITY (SC),IP,JEDA09_00_303-JEDA09_00_303_IP1,Basic_Vip,VIP,21.52855,39.194011,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-CIVIL DEFENCE (SC),IP,MAKKAH-MAKKAH_IP593,Basic,HAJJ,21.372716,39.895644,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INFORMATION-HEAD QUARTER (SC),IP,RYAD01_00_305-RYAD01_00_305_IP1,Basic_Vip,VIP,24.6426666666667,46.6962777777778,MURABBA,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,--,--
MOI - Department of Telecommunications & Wireless,IP,MAKA23-MAKA23_IP253,Basic_Vip,HAJJ-VIP,21.42175,39.8561388888889,,,,,,0,CIRCUIT,0,--,--
ROYAL PALACE-KING ABDULLAH BIN ABDULAZIZ (SC),CBLS,RIYADHDIST-RIYADHDIST_CBLS3,Basic_Vip,VIP,25.23244,47.17406,ALKHALEEJ,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,UPE,UP
MINISTRY OF INFORMATION-HEAD QUARTER (SC),DIA,KACST1-RYAD01_00_305_DIA2,Basic_Vip,VIP,24.6427777777778,46.6963888888889,,,1,,0,0,CIRCUIT,1,--,--
MINISTRY OF EDUCATION (SC),IP,JIZA03_00_211-JIZA03_00_211_IP8,Basic_Vip,VIP,16.881352,42.5639,,,2,,0,0,CIRCUIT,1,--,--
MODA-STRATEGIC MISSILE ELECTRONICALLY COMMUNICATION DEPT,PLL,RIYADH-RIYADHDIST_PLL31,Basic_Vip,VIP,24.745269,46.744618,,,2,,0,0,CIRCUIT,1,FIBER,--
MINISTRY OF INTERIOR-PRISON (SC),IP,FISLEAAV-FISLEAAV_IP1,Basic_Vip,VIP,26.38694444444,50.06888888889,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,IP,DHBNKHAM-DHBNKHAM_IP2,Basic_Vip,VIP,21.8731388888889,39.104,,,,,,0,CIRCUIT,0,--,--
SAMIS - PUBLIC SECURITY,IP,MAKA23_11-MAKA23_11_IP113,Basic,HAJJ,21.427451000000001,39.893835000000003,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-HEAD QUARTER (SC),IP,MAKKAH-MAKKAH_IP1201,Basic,HAJJ,21.3834722222222,39.91265,,,,,,0,CIRCUIT,0,FIBER,UP
MODA-ARMED FORCES(SC),PLL,JIZAN-RIYADH_PLL10,Basic_Vip,VIP,16.995311,42.923431,,,2,,0,0,CIRCUIT,1,UPE,UP
MINISTRY OF HAJJ (SC),DIAS,JEDDAH-MAKKAH_DIAS22,Basic,HAJJ,21.48002,39.183067,,,,,,0,CIRCUIT,0,--,--
SAMIS - NORTH BORDER EMIRATES,IP,ARAR-ARAR_IP161,Basic_Vip,VIP,30.962706,41.009383,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-GIP (SC),PLL,MAKA23_22_401-RYAD01_PLL1,Basic,HAJJ,21.3877916666667,39.8742861111111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-GIP (SC),PLL,MAKKAH-RIYADH_PLL68,Basic,HAJJ,21.4217,39.8290,,,,,,0,CIRCUIT,0,--,--
SAUDI ARABIAN AIRLINES (SC),PLL,JEDA11_00_401-RYAD16_33_PLL1,Basic_Vip,VIP,21.501005555,39.20075,,,,,,0,CIRCUIT,0,--,--
SAMIS - PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP1426,Basic,HAJJ,21.335617,39.644367,,,,,,0,CIRCUIT,0,--,--
GID - Medina Al Munawara,IP,MDNA01_00_101-MDNA01_00_101_IP1,Basic,HAJJ,24.483507,39.628809,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),CBLS,MAKKAH-MAKKAH_CBLS11,Basic,HAJJ,21.4859361111111,39.7885083333333,,,0,,1,0,CIRCUIT,2,FIBER,UP
MINISTRY OF INFORMATION-HEAD QUARTER (SC),IP,JEDA04_00_306-JEDA04_00_306_IP6,Basic_Vip,HAJJ-VIP,21.472699,39.200042,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,MADINAH-MADINAH_IP120,Basic,HAJJ,24.424167,39.653333,,,,,,0,CIRCUIT,0,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,IP,HMRAKHDC-HMRAKHDC_IP3,Basic_Vip,VIP,21.533433,39.177855,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT DEPARTMENT (TL),IP,RATA22_00_404-RATA22_00_404_IP1,Basic_Vip,HAJJ-VIP,26.7074027777778,50.0718166666667,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,JEDA04_00_306-JEDA04_00_306_IP3,Basic,HAJJ,21.472699,39.200042,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,ARAR13_00_207-MTARTBAO_PLL1,Basic_Vip,VIP,30.921389,41.124722,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,DMAM04_00_201-DMAM04_00_201_IP3,Basic_Vip,HAJJ-VIP,26.184048,50.319361,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-HEAD QUARTER (SC),IP,MAKKAH-MAKKAH_IP771,Basic,HAJJ,21.421741,39.856153,,,,,,0,CIRCUIT,0,--,--
SAUDI RED CRESCENT (SC),IP,MAKKAH-MAKKAH_IP386,Basic,HAJJ,21.38606,39.8831711,,,,,,0,CIRCUIT,0,FIBER,UP
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,RYAD01_00_208-RYAD01_00_208_IP1,Basic_Vip,VIP,24.6647222222222,46.7194444444444,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP1444,Basic,HAJJ,21.432708999999999,39.816797000000001,,,,,,0,CIRCUIT,0,--,--
RIYADH BANK (SC),IP,RIYADH-RIYADH_IP541,Basic_Vip,VIP,24.6347222222222,46.7158333333333,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKA24-MAKA24_IP67,Basic,HAJJ,21.407616,39.810129,,,,,,0,CIRCUIT,0,--,--
NATIONAL WATER COMPANY,DIA,RYAD06_00_327-RYAD06_43_DIA2,Basic,HAJJ,24.705384,46.680067,,,,,,0,CIRCUIT,0,--,--
Saudi Broadcasting Corpotation,PLL,JEDDAH-JEDDAH_PLL149,Basic,HAJJ,21.471831,39.198753,,,,,,0,CIRCUIT,0,--,--
SAUDI ARABIAN AIRLINES (SC),IP,MADINAH-MADINAH_IP1424,Basic,HAJJ,24.483202,39.652292,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,HAIL-HAIL_IP57,Basic_Vip,VIP,27.4716666666667,41.705,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,PLL,JEDA18_00_102-MAKA23_00_409_PLL4,Basic,HAJJ,21.4124027777778,39.8662166666667,,,,,,0,CIRCUIT,0,--,--
MUNICIPALITY OF HOLY MAKKEY ACCOUNTH (SC),DIAS,JEDDAH-MAKKAH_DIAS35,Basic,HAJJ,21.440528,39.836444,,,,,,0,CIRCUIT,0,--,--
MODA-ARMED FORCES(SC),PLL,ARAR-RIYADH_PLL7,Basic_Vip,VIP,30.903425,41.1370694444444,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-HEAD QUARTER (SC),IP,MADINAH-MADINAH_IP987,Basic,HAJJ,24.28203,39.364851,BALAD,MADINAH,3,WESTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKA23_00_225-MAKA23_00_225_IP27,Basic,HAJJ,21.395139,39.893639,,,,,,,0,CIRCUIT,0,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,IP,SAFR15_00_303-SAFR15_00_303_IP1,Basic_Vip,VIP,26.36941,43.95005,,,,,,0,CIRCUIT,0,--,--
HIGH COMMISSION FOR TOURISM (SC),IP,MADINAH-MADINAH_IP527,Basic,HAJJ,24.484622,39.575887,,,,,,0,CIRCUIT,0,--,--
MODA-RSAD (SC),PLL,JEDDAH-YENBU_PLL3,Basic_Vip,VIP,21.659722,39.216389,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-CIVIL DEFENCE (SC),IP,MAKKAH-MAKKAH_IP594,Basic,HAJJ,21.3496388888889,39.9746388888889,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),CBLS,MAKKAH-MAKKAH_CBLS10,Basic,HAJJ,21.38344,39.88215,,,,,,0,CIRCUIT,0,--,--
AL JOMAIH AUTOMOTIVE COMPANY,IP,RIYADH-RIYADH_IP1379,Basic_Vip,VIP,24.726611,46.78236389,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,DHRNEAAY-SLMNRDU0096_PLL1,Basic_Vip,VIP,26.285,50.144167,,,,,,0,CIRCUIT,0,FIBER,UP
SAMIS - PUBLIC SECURITY,IP,MAKA24_31-MAKA24_31_IP43,Basic,HAJJ,21.370522,39.80612,,,,,,0,CIRCUIT,0,--,--
NATIONAL COMMERCIAL BANK,DIA,JEDA01_00_406-RYAD06_43_DIA1,Basic_Vip,VIP,21.488056,39.181944,,,3,,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,UMLKDNAE-UMLKDNAE_IP1,Basic_Vip,VIP,24.41541666667,39.53188888889,,,,,,0,CIRCUIT,0,--,--
UNITED INSTALMENT SALES CO. LTD. SC,IP,DANHEAAA-DANHEAAA_IP2,Basic_Vip,VIP,26.702447,50.05647,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HAJJ (SC),IP,MAKA23-MAKA23_IP165,Basic,HAJJ,21.4295111111111,39.8558944444444,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP577,Basic,HAJJ,19.585447,41.673622,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKA23_11-MAKA23_11_IP46,Basic,HAJJ,21.406025,39.887972,,,,,,0,CIRCUIT,0,--,--
UMM AL QURA UNIVERSITY (SC),IP,MAKA26_00_201-MAKA26_00_201_IP1,Basic_Vip,VIP,21.3309166666667,39.9503055555556,,,2,,0,0,CIRCUIT,1,--,--
GID - Makkah District,IP,MAKKAH-MAKKAH_IP1174,Basic,HAJJ,21.3834722222222,39.91265,,,,,,0,CIRCUIT,0,FIBER,UP
MINISTRY OF INTERIOR H.Q SECURITY AFFAIRS,IP,AZIZKHIH-AZIZKHIH_IP3,Basic,HAJJ,21.398333,39.888056,,,,,,0,CIRCUIT,0,UPE,UP
MINISTRY OF INTERIOR-PASSPORT(SC),IP,RYAD01_00_415-RYAD01_00_415_IP2,Basic_Vip,VIP,24.6588888888889,46.7027777777778,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,IP,MAKA22_00_401-MAKA22_00_401_IP1,Basic,HAJJ,21.442244,39.8005,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP94,Basic,HAJJ,21.3366194444444,39.9604694444444,,,,,,0,CIRCUIT,0,--,--
MUTAWAFEY HUJJAJA SOUTH ASIAN (SC),IP,MAKA24_00_313-MAKA24_00_313_IP3,Basic,HAJJ,21.401272,39.79098,,,,,,0,CIRCUIT,0,--,--
SAMIS - PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP1213,Basic,HAJJ,21.42395,39.8729055555556,,,,,,0,CIRCUIT,0,--,--
Royal Diwan,PLL,MTHRRDYA-RYAD16_33_PLL1,Basic_Vip,VIP,24.6613888888889,46.6055555555556,,,,,,0,CIRCUIT,0,--,--
SAUDI BRITISH BANK (SC),IP,RYAD01_00_434-RYAD01_00_434_IP1,Basic_Vip,VIP,25.103056,47.191111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,SHRM96-SHRM96_IP20,Basic,HAJJ,21.485574,39.951732,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-CIVIL DEFENCE (SC),IP,MBTHDNAB-MBTHDNAB_IP3,Basic,HAJJ,24.487972,39.68233,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,MAKKAH-MAKKAH_IP709,Basic,HAJJ,21.350139,39.570556,,,,,,0,CIRCUIT,0,--,--
SAMBA (SC),DIA,RIYADH-RIYADH_DIA2275,Basic_Vip,VIP,24.6597222222222,46.7263888888889,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,SYNAKHAA-SYNAKHAA_IP1,Basic,HAJJ,21.4859361111111,39.7885083333333,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP591,Basic,HAJJ,21.416796999999999,39.772703,BIBAN,MAKKAH,0,WESTERN,1,0,CIRCUIT,2,FIBER,UP
MINISTRY OF HEALTH (SC),IP,SLAMDNAA-SLAMDNAA_IP2,Basic,HAJJ,24.469617,39.548083,BALAD,MADINAH,3,WESTERN,0,0,CIRCUIT,1,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,IP,MAKKAH-MAKKAH_IP1014,Basic,HAJJ,21.3834722222222,39.91265,,,,,,0,CIRCUIT,0,FIBER,UP
MODA-RSAF (SC),PLL,ALAHSA-DAMMAM_PLL9,Basic_Vip,VIP,25.290828,49.491501,,,,,,0,CIRCUIT,0,FIBER,UP
